datetime,city,state,country,shape,duration (seconds),duration (hours/min),comments,date posted,latitude,longitude 
8/29/2011 5:45,alvin,tx,us,diamond,180,three min.,METOR  STREAKS ACROSS THE SKY AND STOPS IN MID AIR AND STARTS BLINK A SILVER LIGHT THEN FLY AWAY.,10/10/2011,29.4236111,-95.2438889
8/29/2011 8:45,new lenox,il,us,triangle,900,15 minutes,Three Triangle UFO&#39s seen in the southwest sky in New Lenox Illinois by 7 witnesses.,10/10/2011,41.5119444,-87.9655556
8/29/2011 12:30,chula vista,ca,us,light,3600,1 hour,Object Hovering Followed Bicyclist,10/10/2011,32.64,-117.0833333
8/29/2011 20:00,chicago,il,us,unknown,180,3 mintues,UFO&#39s Flahing Intense Bright Light,10/10/2011,41.85,-87.65
8/29/2011 20:00,gilbert,mn,us,light,300,5 minutes,Star-like spheres for past few weeks consistant every night.,10/10/2011,47.4888889,-92.4647222
8/29/2011 20:30,seattle,wa,us,cylinder,900,10-15 min,8 yellow Orange orbs spotted in U village Area,10/10/2011,47.6063889,-122.3308333
8/29/2011 22:00,lancaster,ca,us,disk,60,1 minute,Multi colored round disk object hovers down toward ground then straight back up FAST,10/10/2011,34.6980556,-118.1358333
8/29/2011 22:00,oscoda,mi,us,light,600,10 minutes,Light over Oscoda?,10/10/2011,44.4202778,-83.3308333
8/29/2011 22:05,branson,mo,us,light,10,10seconds,saw bright light ascending,10/10/2011,36.6436111,-93.2183333
8/29/2011 22:30,reading,mi,us,light,60,<1 minute,Bright light moving in a zigzag/weaving pattern NE in Reading&#44 MI flying NE then disappeared slowly (seconds) into space.,10/10/2011,41.8394444,-84.7480556
8/29/2011 22:50,morgantown,wv,us,triangle,20,20 seconds,Y-shaped or triangular object in the sky overhead&#44 traveling westward.,10/10/2011,39.6294444,-79.9561111
8/29/2011 23:20,elizabethton,tn,us,unknown,600,10 minutes,UFO over Carter County TN,10/10/2011,36.3486111,-82.2108333
8/29/2011 23:25,toledo,oh,us,light,900,15min,White light in NW ohio,10/10/2011,41.6638889,-83.5552778
8/30/2011 1:30,atlantic beach,fl,us,fireball,300,5mins,big bright orange and red fireball,10/10/2011,30.3341667,-81.3988889
8/30/2011 3:15,grand rapids,mi,us,triangle,900,15 minutes,Bright non-blinking lights in a v shape that suddenly dropped from the sky,10/10/2011,42.9633333,-85.6680556
8/30/2011 3:30,pasadena,md,us,flash,9,7 to 9 seconds,BLUE FLASHES&#44 LIEK CAMERA STROBE&#44 IN PASADENA SKY EARLY TUES.AM/3:30AM/8.30.11,10/10/2011,39.1072222,-76.5713889
8/30/2011 5:30,franklin,in,us,unknown,1200,20 minutes,Strange light pattern,10/10/2011,39.4805556,-86.055
8/30/2011 9:35,ashland,oh,us,cigar,300,5 minutes,Super bright white wingless aircraft persued by fighter jets directly over Ashland&#44 Ohio,10/10/2011,40.8686111,-82.3183333
8/30/2011 11:20,bastrop,la,us,light,705,11:45,White/Orange Light Ball in sky at night over louisiana,10/10/2011,32.7561111,-91.8722222
8/30/2011 20:00,blue point,ny,us,fireball,300,5 minutes,10 fire like balls over south shore long island headed NE.,10/10/2011,40.7438889,-73.035
8/30/2011 20:20,golden valley,az,us,light,15,10-15 sec&#39s,small white dot. emitting two short burst&#39s of white cone shaped light.,10/10/2011,35.2233333,-114.2222222
8/30/2011 20:30,white house,tn,us,fireball,60,1 minute,Large&#44 bright orange flickering light (fire) with surrounding white &quot;canopy&quot; moving rapidly east to west,10/10/2011,36.4702778,-86.6513889
8/30/2011 20:36,sharon,pa,us,unknown,180,1-3 minutes,Blue-tinted orb observed appearing and suddenly disappearing.  Sighted from the West Hill in Sharon&#44 PA.,10/10/2011,41.2330556,-80.4936111
8/30/2011 20:40,sequim,wa,us,light,180,3 min,Two red pulsating lights over Dungeness area of Sequim&#44 WA,10/10/2011,48.0797222,-123.1005556
8/30/2011 20:44,yonkers,ny,us,light,20,20 seconds,Moving light with no sound or blinking/pulsating.,10/10/2011,40.9311111,-73.8991667
8/30/2011 21:00,adelanto,ca,us,light,60,1 minute,Bright light moving fast but not a shooting star,10/10/2011,34.5827778,-117.4083333
8/30/2011 21:30,macon,ga,us,rectangle,180,3 minutes,Squared&#44 flying vessel over Macon&#44 GA,10/10/2011,32.8405556,-83.6325
8/30/2011 21:45,bennington,vt,us,triangle,60,45-60 seconds,silent aircraft with three circular lights in triangle formation seemed to fly into space from normal plane altitude in one minute.,10/10/2011,42.8780556,-73.1972222
8/30/2011 21:45,bridgewater,ma,us,chevron,2,1-2 seconds,chevron object with lights north south path in Bridgewater MA almost invisible and really fast,10/10/2011,41.9902778,-70.9755556
8/30/2011 22:16,lysander,ny,us,other,600,approx 5-10 minutes,Cubical obect sighted 15 miles north of New York State Fair&#44 8-30-11&#44 10:16 pm.,10/10/2011,43.2063889,-76.4594444
8/30/2011 22:30,boise,id,us,light,300,5 minutes,Reported light may not have been the ISS.,10/10/2011,43.6136111,-116.2025
8/30/2011 23:00,exeter,nh,us,triangle,30,20-30 seconds,Large triangle w/ large white circular light near each edge and a smaller circular red light in center and a constant low rumble sound,10/10/2011,42.9813889,-70.9483333
8/30/2011 23:00,long beach,ca,us,light,7200,2 hours,UFO sighting in Long Beach&#44 one drops from the sky&#44 the other remained,10/10/2011,33.7669444,-118.1883333
8/31/2011 0:00,ardmore,ok,us,triangle,120,2 minutes,Triangular craft with three red lights hovering and then circling areas in Ardmore&#44 Oklahoma.,10/10/2011,34.1741667,-97.1433333
8/31/2011 0:00,rock springs,wy,us,light,300,5 min,Bright White like star moving plane speed&#44 shifted side to side then was gone.,10/10/2011,41.5875,-109.2022222
8/31/2011 1:00,hooks,tx,us,light,360,6:00,U are more than welcome to come and see this for yourselves.. It occurs nightly.,10/10/2011,33.4661111,-94.2883333
8/31/2011 10:30,trenton,mi,us,fireball,120,2 minutes,2 orange orbs.Thought they were flying Chinese lanterns at first but definitely not.,10/10/2011,42.1394444,-83.1783333
8/31/2011 20:00,sun valley,ca,us,triangle,180,3.00 min,2 large triangular silent  craft with 3 extra large lights witnessed by 2 men,10/10/2011,34.2175,-118.3694444
8/31/2011 20:30,mount sinai,ny,us,other,20,20 seconds,Vertical disk shaped craft with red/white light very low scanning area,1/24/2012,40.9469444,-73.03
8/31/2011 21:05,montauk,ny,us,fireball,180,3 mins,Came out of restaurant on south Edison in Montauk&#44 ny.  My husband went to get our car when I happened to look up in the sky and saw an,10/10/2011,41.0358333,-71.955
8/31/2011 21:17,lynchburg,va,us,other,180,3 minutes,The object&#44 a bright white &#8220;T&#8221; shaped light&#44 was seen moving across sky very smoothly&#44 staggering side to side changing pace. After abo,10/10/2011,37.4136111,-79.1425
8/31/2011 21:22,castro valley,ca,us,light,300,approx 5 min,Moving from the west in a south or south east direction - small single white object dimmed and disappeared,10/10/2011,37.6941667,-122.0852778
8/31/2011 21:25,lily,ky,us,diamond,300,5 minutes,Bright non-blinking object that began to dim and eventually disappeared completely.  ((NUFORC Note:  Possibly the ISS?  PD)),10/10/2011,37.0244444,-84.0752778
8/31/2011 21:27,louisburg,nc,us,circle,120,2 minutes,Observed what seemed to be a star that would get brighter and normal bright moving west to east&#44 and when overhead it disappeared&#33,10/10/2011,36.0988889,-78.3013889
8/31/2011 21:52,hazelton,ks,us,unknown,120,2min,bright white light in rural Barber county kansas,10/10/2011,37.0902778,-98.3980556
8/31/2011 22:00,montauk,ny,us,fireball,45,30-45 seconds,Undulating ball of fire over Montauk that went high and disappeared&#44 5 minutes later a 2nd one appeared and did the same thing.,10/10/2011,41.0358333,-71.955
8/31/2011 23:03,doylestown,oh,us,light,6,6 seconds,Large hovering bright blue light with rapid acceleration.,10/10/2011,40.97,-81.6966667
9/1/2011 1:22,sherburn,mn,us,triangle,120,1.5 to 2 minutes,object spotted&#44 triangular in shape&#44 3 glowing red/amber lights&#44 silent&#44 25 to 30 feet in length&#44 made movements not possible to planes,10/10/2011,43.6522222,-94.7266667
9/1/2011 1:55,vashon,wa,us,light,900,15 minues,Semi-circle of lights flashing outside a hazy circle.,10/10/2011,47.4475,-122.4586111
9/1/2011 3:00,bremerton,wa,us,circle,1800,30 minutes, I saw what looked like a very bright star.  ((NUFORC Note:  We suspect a twinkling star&#44 possibly Sirius.  PD)),10/10/2011,47.5675,-122.6313889
9/1/2011 4:00,friday harbor,wa,us,circle,2700,45 min,Bright light and a deep rumbling sound with other light.   ((NUFORC Note:  We suspect a twinkling star&#44 possibly Sirius.  PD)),10/10/2011,48.5344444,-123.0158333
9/1/2011 9:00,franklin county,nc,us,other,60,i min,super low altitude stealth jet 9/1/11 NC,10/10/2011,35.1822222,-83.3816667
9/1/2011 18:00,hamburg,ny,us,cone,20,20 seconds,Bun shaped object hovering over parking lot and then darting back and forth at high speed.,10/10/2011,42.7158333,-78.8297222
9/1/2011 18:45,falmouth,ma,us,light,180,3 minutes,Bright silent craft with no navigation lights slowly cruises across the night sky.  ((NUFORC Note:  ISS??  PD)),10/10/2011,41.5513889,-70.6152778
9/1/2011 20:30,watertown,ny,us,rectangle,30,30 seconds,4 lighs in shape of box over city,12/12/2011,43.9747222,-75.9111111
9/1/2011 20:50,linton,in,us,light,180,3 minutes,We noticed two bright lights in the dusk sky.,10/10/2011,39.0347222,-87.1658333
9/1/2011 20:55,silver lake,ks,us,light,120,1 to 1 1/2 min.,An object moving Southeast in Kansas that appeared to be a bright star but dimmed and disappeared.,10/10/2011,39.1041667,-95.8583333
9/1/2011 21:00,aurora,co,us,cylinder,120,2 min,hovering orange/yellow eliptical () with hazy lights over south denver metro,10/10/2011,39.7294444,-104.8313889
9/1/2011 21:00,bernard,me,us,fireball,120,1 - 2 minutes,A bright orange fireball traveled very slowly &#44 taking 1 - 2 minutes&#44 from east to west over Bass Harbor before burning itself out.,10/10/2011,44.2411111,-68.3563889
9/1/2011 21:00,fayetteville,ar,us,unknown,300,5 minutes,Stationary craft with flashing multicolored lights,5/13/2012,36.0625,-94.1572222
9/1/2011 21:00,jacksonville,al,us,light,120,2 min,white light  ascends vertically,10/10/2011,33.8136111,-85.7613889
9/1/2011 21:00,lititz,pa,us,changing,60,1 minute,Orange/red sphere very large changed shape and color into small white light that flew off near Lancaster&#44 PA,10/10/2011,40.1572222,-76.3072222
9/1/2011 21:00,spring hill,ks,us,formation,180,2-3 minutes,Orange-red ball in sky south of KC splits into multiple balls before fading away.,10/10/2011,38.7430556,-94.8252778
9/1/2011 21:47,ovid,ny,us,light,300,5 minutes,it stopped and much quicker began to go the opposite direction suddenly plummeted toward the ground shot back up to where it was before,10/10/2011,42.6763889,-76.8233333
9/1/2011 22:00,portland,or,us,sphere,300,5 minutes,Bright Orange Sphere Formation Seen From Downtown Portland.,5/29/2012,45.5236111,-122.675
9/1/2011 22:00,signal mountain,tn,us,disk,300,5 minutes,ENORMOUS&#44Low Flying&#44SUPER BRIGHT Craft with 4 witnesses,10/10/2011,35.1225,-85.3438889
9/1/2011 23:20,brownfield,tx,us,light,120,2 min,Fast-moving&#44 pulsing orange light. Silent and erratic movements over northern Texas,10/10/2011,33.1811111,-102.2738889
9/1/2011 23:30,morgans point resort,tx,us,circle,600,>10 minutes,I was leaving a small suburban community to pick my girlfriend up from work&#44 when I was sitting at the stop sign Before turning on the,6/2/2013,31.1480556,-97.4630556
9/1/2011 23:45,lancaster,pa,us,light,600,hour?,thought it was a radio pole light&#44 than it blinked&#44 shot straight down&#44 blinked 4/5 times and went into a clound,10/10/2011,40.0377778,-76.3058333
9/2/2011 1:10,merced,ca,us,light,7200,2 hours,Flashing&#44 pulsating ufo hovering over merced&#44 ca,10/10/2011,37.3022222,-120.4819444
9/2/2011 1:14,sacramento,ca,us,unknown,1,1 second,3 bright white lights streak across sky in triangular formation&#44 leave bright trail.,10/10/2011,38.5816667,-121.4933333
9/2/2011 1:15,pineville,mo,us,other,3600,1 hour,blinking light over Missouri/Arkansas border that moved and &quot;hovered&quot; strangley,10/10/2011,36.5944444,-94.3838889
9/2/2011 8:39,brattleboro,vt,us,flash,48,48 seconds,Stepped outside to have a smoke&#44 on a cloudless clear night and looked up to so a bright orange light at first looked like just an air,10/10/2011,42.8508333,-72.5583333
9/2/2011 15:00,syracuse,ny,us,disk,1800,5:00-5:30,a color changing object that left a trail of light,10/10/2011,43.0480556,-76.1477778
9/2/2011 19:00,new bedford,ma,us,disk,1200,20 minutes,Disk-like object floating over new bedford aprox. 300&#39 in air.,10/10/2011,41.6361111,-70.9347222
9/2/2011 20:00,bryceville,fl,us,other,5,5seconds,Craft with two white lights on either side decended from the north and headed east &#44it made no noise.,10/10/2011,30.3844444,-81.9388889
9/2/2011 20:22,waupaca,wi,us,sphere,60,approx 1min,I saw two reddish orange balls of light fly over head.,10/10/2011,44.3580556,-89.0858333
9/2/2011 20:45,des moines,ia,us,unknown,60,1 minute,Sometime after 8:30&#44 I went home with my mother and after parking in the driveway&#44  I looked up (facing north) as always. Everything se,10/10/2011,41.6005556,-93.6088889
9/2/2011 21:00,bentonville,ar,us,disk,2700,45min,Ufo in the sky at bentonville arkansas,10/10/2011,36.3727778,-94.2086111
9/2/2011 21:00,lubbock,tx,us,light,120,2 min,White Light over Lubbock Texas 23:00 Sept. 2&#44 20111,10/10/2011,33.5777778,-101.8547222
9/2/2011 21:00,spencer,wv,us,light,60,60 seconds,The object was a bright light with a smaller one atop it moving erritacally plus fast then slow it moved S.E.,10/10/2011,38.8019444,-81.3511111
9/2/2011 21:50,salt lake city,ut,us,circle,240,4 minutes,3 very bright Orange crafts&#44  Very low and moving in a triangle formation.  One by one they shot upward and disappered,10/10/2011,40.7608333,-111.8902778
9/2/2011 22:00,san antonio,tx,us,triangle,10,10 seconds,Triangular Unidentified Object with lights covering all 3 sides flying at medium speed,10/10/2011,29.4238889,-98.4933333
9/2/2011 22:15,matlock,wa,us,light,1200,20m,Single light&#44 made abrupt movement and disappeared.,10/10/2011,47.2380556,-123.4066667
9/2/2011 22:30,batavia,il,us,circle,300,5 minutes,Orangish orb floating in SE sky. Moved off slowly then disappeared.,10/10/2011,41.85,-88.3125
9/2/2011 22:30,elkhorn,wi,us,other,60,1 minute,Flying orange ball of light traveling south.,12/20/2012,42.6727778,-88.5444444
9/3/2011 8:30,fitchburg,ma,us,circle,120,2 min,Orange lights sceen over fitchburg ma.,10/10/2011,42.5833333,-71.8027778
9/3/2011 9:00,round rock,tx,us,light,60,1 minute,A ball of light larger than a commercial airliner.,10/10/2011,30.5080556,-97.6786111
9/3/2011 13:10,pittsburg,ca,us,teardrop,60,hours,1 was a bright light that hovered in the sky&#44 the other was red and green it keep changing colors. 45 mins.((NUFORC Note:  Stars?  PD)),10/10/2011,38.0280556,-121.8836111
9/3/2011 15:00,black diamond,wa,us,teardrop,120,2 minutes,Was traveling East on Hiway 18 just before black Diamond&#44 Saw a black upside down teardrop shape object above treetops north from hiway,10/10/2011,47.3088889,-122.0019444
9/3/2011 20:00,windsor,ma,us,circle,300,5 minutes,Myself and a passenger observed a hovering and moving red ball of light while driving in a rural area.,10/10/2011,42.5116667,-73.0583333
9/3/2011 20:15,hampton beach,nh,us,sphere,900,15 min.,ORANGE RED BALLS OF LIGHT &#44 INTENSITY OF LIGT WAS CONSISTANT AND DIDN&#39T CHANGE WITH CRAFT CHANGING DIRRECTION,10/10/2011,42.9072222,-70.8125
9/3/2011 20:16,rochester (town of chili),ny,us,circle,4440,20:16-21:30,8-18 red/orange lights seemingly rising from the distant tree line above I-490 westbound after chili center exit south/southwest of my,10/10/2011,43.1547222,-77.6158333
9/3/2011 20:40,katy,tx,us,rectangle,3000,50 minutes,Red light hovering in sky then moved away at incredible speed.,10/10/2011,29.7855556,-95.8241667
9/3/2011 21:00,aulander,nc,us,triangle,60,1 minute,three bright yellow lights hovering/departing and then disapearing after about one minute.,10/10/2011,36.2294444,-77.1144444
9/3/2011 21:00,church point,la,us,cylinder,600,10 minutes,Non reflecting Cyclinder shaped craft with no light or movement or noise.,10/10/2011,30.4027778,-92.215
9/3/2011 21:00,essex junction,vt,us,light,600,10 minutes,Bright orange lights moving slowly in formation.,10/10/2011,44.4905556,-73.1113889
9/3/2011 21:00,freedom,nh,us,egg,20,20 seconds,i was camping near ossipee nh on the maine border. it was about 9pm  and dark. i was on a golf cart heading in a easterly direction. my,10/10/2011,43.8122222,-71.0361111
